,title,view,like,unlike,comment,date,token2
197,영상도네에 목숨걸기 시작한 시청자들ㅋㅋㅋ,475275,9300,112,818,2020.4.27,"['상도', '시청자', '시작']"
198,배그 생태계를 권총??으로 뒤집어 놓은 남자,464593,7000,121,637,2020.4.25,"['남자', '생태계', '권총']"
199,이판전까진 풀파츠 우지(UZI)가 이렇게 갓총인지 몰랐습니다,220373,3500,68,274,2020.4.24,"['이판', '우지']"
200,리메이크된 비켄디 화산꼭대기 개꿀자리 확정,182562,2600,60,177,2020.4.23,"['꼭대기', '개꿀', '자리', '리메이크', '화산', '확정']"
201,숨바꼭질 사물팀 고인물의 위엄,885197,9000,263,366,2020.4.22,"['고인물', '숨바꼭질', '사물', '위엄']"
202,버프된 똥총 UMP45 이렇게 쓰니까 꿀총이 되었습니다,169114,2500,38,179,2020.4.21,['버프']
203,유저들이 만든 난이도 lv999 미친 맵들,345062,4600,103,455,2020.4.20,"['유저', '난이']"
204,병아리를 구출하는 엄마닭의 좀비 농락기,148323,2700,36,165,2020.4.19,"['좀비', '농락', '구출', '병아리', '엄마']"
205,배그 1년에 한번 나올까말까한 스나이핑,258720,4200,60,346,2020.4.17,[]
206,신총 모신나강과 정신나간 새 이모트ㅋㅋㅋㅋㅋ 너무 맘에들어,441164,5300,85,408,2020.4.16,"['정신', '모트', '신나', '신총']"
207,배그판 톰과 제리,84762,3000,26,393,2020.4.15,['제리']
208,집단지성은 정말 미쳤습니다ㅋㅋㅋ 현미경으로 본 그림 맞추기,513629,8200,181,535,2020.4.14,"['단지', '현미경', '그림']"
209,집존버 잡는 천재적이고 간단한 방법 개발했습니다 마 이게 페이크다ㅎㅎ,147165,2300,54,236,2020.4.13,"['페이크', '방법', '개발', '천재적']"
210,보급상자2개로 경이로운 생존력을... 이게 왜 사기인지 보여드리겠스빈다,169675,2400,35,172,2020.4.11,"['경이', '생존력', '사기', '보급', '상자']"
211,레전드를 써버린 행복한 4바바리안ㅋㅋㅋㅋㅋㅋㅋ배그 판타지모드,127367,1800,37,157,2020.4.10,"['바바리', '안배', '판타지', '행복']"
212,배그 판타지모드 사기라는 4팔라딘 해봤습니다,381183,2700,90,238,2020.4.8,"['판타지', '사기']"
213,배그 바다에서 물고기 발견했습니다! (미션금 : 다금바리 5kg어치),369382,5700,77,445,2020.4.7,"['바다', '바리', '물고기', '발견', '어치', '미션']"
214,역관광 당해버렸습니다ㅜㅜ... ㅋㅋㅋ그동안 배그 유저분들 죄송했습니다,133994,2300,30,160,2020.4.6,"['관광', '유저']"
215,목소리로 택배 배달하는 게임ㅋㅋㅋㅋ아 아 미치겠꿀잼,355535,5800,91,295,2020.4.5,"['배달', '게임', '목소리', '택배']"
216,썸타는 여동생 배그 판타지모드 가르치기,169626,3000,34,166,2020.4.4,"['여동생', '판타지']"
217,저는 석궁 고인물입니다.,197879,2400,53,186,2020.4.2,"['고인물', '석궁']"
218,만우절 장난으로 갓겜된 배그 ㅋㅋㅋ핵꿀잼 판타지모드,229993,2700,55,179,2020.4.2,"['만우절', '판타지', '장난']"
219,다리힘이 1도없는 경호원의 대통령 지키기,904503,11000,271,837,2020.4.1,"['경호원', '대통령', '다리']"
220,천사도 개빡쳐서 샷건친다는 '그' 게임.. (고양이마리오),717709,9100,179,800,2020.3.31,"['고양이', '게임', '천사', '마리오']"
221,욕나오는 이모트로 배그유저들 괴롭히기,128383,2600,47,381,2020.3.30,"['모트', '유저']"
222,새 이모트로 배그유저들 개빡치게하기ㅋㅋㅋㅋㅋㅋㅋ,299730,5100,103,617,2020.3.28,"['모트', '유저']"
223,핵 VS 저격 VS 존버 VS 우주하마,285290,4600,99,503,2020.3.27,['저격']
224,동접자 3명인데 손 개아프고 숨막히는 순위경쟁ㅋㅋㅋ Timberman,241977,3300,66,233,2020.3.26,"['순위', '접자', '경쟁']"
225,배그 바주카포 쉽게 쏘는 법,272662,3200,102,262,2020.3.24,['바주카']
226,핵병맛! 개구리 암벽등반 게임ㅋㅋㅋㅋㅋㅋ,369583,5500,67,389,2020.3.24,"['암벽', '게임', '개구리', '등반']"
227,다른 유튜버 저격러와 인터뷰 했습니다... 충격적인 대화가...,187301,3700,55,462,2020.3.23,"['충격적', '인터뷰', '대화', '저격']"
228,사물팀 숨바꼭질 장인의 담력,1870607,18000,492,701,2020.3.21,"['장인', '담력', '숨바꼭질', '사물']"
229,블랙존을 조종하는 자ㅁㅊ 이게 실환가,147929,2500,49,226,2020.3.20,"['블랙', '환가', '조종']"
230,배그 바주카포에 미친 남자,245113,3000,76,285,2020.3.18,"['남자', '바주카']"
231,병맛 골프게임ㅋㅋㅋㅋㅋㅋ 하 다음은 뭐냐,443874,6000,110,318,2020.3.17,"['다음', '게임', '골프']"
232,로봇을 꾸며서 괴수 여자친구에게 데이트 신청하는 게임,126188,2600,32,160,2020.3.17,"['친구', '여자', '로봇', '게임', '신청', '데이트', '괴수']"
233,판처파우스트 든 배린이들ㅋㅋㅋㅋㅋ,145127,2100,40,174,2020.3.16,[]
234,배그를 접게만드는 것,171623,3200,63,308,2020.3.15,[]
235,배그는 지금 바주카세상 ㅋㅋㅋ난리났네,296543,2900,93,203,2020.3.13,"['바주카', '지금', '세상']"
236,(숨바꼭질)너무 허접한데 절대 안걸리는 순간들ㅋㅋㅋ,1118539,9200,323,510,2020.3.11,"['순간', '숨바꼭질', '절대']"
237,헉 이게 실화에요?,1444822,15000,375,1711,2020.3.10,['실화']
238,(반전소름주의)절대 뒤돌아보면 안되는 게임 Don't Look Back,720956,11000,236,1026,2020.3.9,"['소름', '게임', '주의', '절대']"
239,이 차는 이제 제껍니다 ! ! ! !,153768,2600,61,411,2020.3.8,[]
240,모든 유저가 개발자 욕하는 게임ㅋㅋㅋ,477736,6900,111,501,2020.3.7,"['게임', '저가', '개발자']"
241,님은 그 벽을 넘지 못하오,246831,3800,94,304,2020.3.6,[]
242,660원 짜리 외계고양이 병맛게임ㅋㅋㅋ아!,115956,2400,24,234,2020.3.4,"['외계', '게임', '고양이']"
243,미션 때문에 미쳐버린(?) 우주하마와 시청자들,128133,2400,29,336,2020.3.3,"['시청자', '미션']"
244,저는 이럴려고 롤 합니다...,354066,3800,91,415,2020.3.2,[]
245,병맛게임인줄 알고 했는데 와! 갓겜이었음,154978,2800,46,222,2020.3.1,['게임']
246,배그미션금 최대 3000만원(!) 절대음감 전설의시작,175075,3000,51,265,2020.2.29,"['음감', '전설', '최대', '시작', '미션', '절대']"
247,아이패드 들고 이 게임 하다가 자빠졌습니다ㄷ,560250,7500,130,428,2020.2.28,"['게임', '패드', '아이']"
248,너무 혈압오르고 재밌고ㅋㅋ이거때문에 오버워치함,268750,4000,240,579,2020.2.26,"['혈압', '오버']"
249,저는 9킬 하겠습니다.,237539,3800,72,298,2020.2.25,[]
250,감옥 시뮬레이터 (심한 병맛에 주의하세요),617552,7500,158,452,2020.2.24,"['시뮬레이터', '하세', '감옥', '주의']"
251,뛰는 놈 5000$ 걷는 놈 10000$ 기는 놈 20000$,154156,2500,40,203,2020.2.23,[]
252,완전 정밀한 병맛 전투 시뮬레이터,511511,6300,135,581,2020.2.22,"['시뮬레이터', '전투', '정밀', '완전']"
253,배그 병맛 조합ㅋㅋㅋ벡체스터 개꿀잼 쌉파서블,289330,4200,112,298,2020.2.21,"['조합', '개꿀', '체스터']"
254,병맛 특수기계 시뮬레이터ㅋㅋㅋ,524949,4600,129,286,2020.2.19,"['시뮬레이터', '특수', '기계']"
255,에땁 탄 미션인데ㅋㅋㅋㅋㅋ이게 무슨일이여,363409,5100,85,427,2020.2.18,['미션']
256,880원짜리 금고훔치기 병맛게임ㅋㅋㅋ 제발좀!!,924917,11000,279,755,2020.2.17,"['게임', '금고']"
257,거의 3년간 배그방송하면서 생긴 신기한 능력,211436,3400,51,239,2020.2.16,"['능력', '기한', '방송']"
258,아키네이터vs인간,838445,12000,232,695,2020.2.15,['인간']
259,배그 업뎃! 팀데스매치에서 길막해봤습니닼ㅋㅋㅋ 운영자님 이건 아니죠,149914,2100,41,199,2020.2.14,['운영자']
260,빡친상태로 길로만 걸어야되는 병맛게임 하기ㅋㅋㅋㅋㅋ,678919,8700,189,422,2020.2.12,"['상태', '게임']"
261,배그 무한연막버그로 공중폭격 해봤습니다ㅋㅋㅋ,339858,4300,168,563,2020.2.11,"['연막', '무한', '버그', '폭격', '공중']"
262,이 게임하다가 개빡쳐서 땀으로 샤워하고 모두가 울었습니다 (Guts and glory #10),488857,6900,132,420,2020.2.10,"['모두', '게임', '샤워']"
263,배그 투명다리 버그 사용법 제보가 왔습니다.,125927,2300,32,201,2020.2.9,"['투명', '다리', '제보', '버그', '사용법']"
264,숨바꼭질 게임 대놓고 아무도 모르는 전설의 레전드 등장!,725711,8100,203,315,2020.2.8,"['등장', '게임', '숨바꼭질', '전설']"
265,배그 송충이 메타,158424,3100,49,225,2020.2.7,"['송충이', '메타']"
266,우주하마 자전거 타다가 오토바이 타니까 매드무비 찍음 (Guts and Glory #9),621466,6400,147,434,2020.2.5,"['무비', '자전거', '오토바이']"
267,내앞에 발소리 1틱당 100원 미션ㅋㅋ 빌딩사러갑니다 (배틀그라운드),194225,2700,67,157,2020.2.4,"['소리', '빌딩', '그라운드', '미션']"
268,항아리 이쑤시개 망치ㅋㅋㅋㅋㅋ,304464,4700,73,368,2020.2.3,"['이쑤시개', '항아리']"
269,할아버지 VS 좀비,197378,3300,46,387,2020.2.2,"['좀비', '할아버지']"
270,소음소음변ㅌㅐ VSS 킬 미션 (배틀그라운드),310388,3400,80,168,2020.2.1,"['그라운드', '소음', '미션']"
271,고작 2판 깨는데 6시간 걸린 미친 게임,436144,4200,108,249,2020.1.31,"['게임', '시간']"
272,AWM 킬미션 걸리니까 1m거리에서도 에땁으로 쏨ㅋㅋㅋ (배틀그라운드),229380,2900,76,216,2020.1.29,"['거리', '그라운드', '미션']"
273,내가 이 게임에서 세계2등이라니 (Guts And Glory #8),672562,7800,206,703,2020.1.28,"['세계', '게임', '내가']"
274,배그신맵 카라킨 첫 솔로체험... 기이한 경험했습니다,160800,2500,42,194,2020.1.27,"['경험', '체험']"
275,무기를 직접 만들어 싸우는 게임ㅋㅋㅋㅋㅋㅋ,661071,8100,195,578,2020.1.26,"['게임', '무기']"
276,마지막 항아리.,639634,9500,198,975,2020.1.25,"['항아리', '마지막']"
277,배그판 그림자분신술 써봤습니다ㅋㅋㅋ 적의 시선은? 신맵 카라킨,137094,2300,29,119,2020.1.24,"['시선', '분신술', '그림자', '적의']"
278,여자친구가 생겼어요 (Guts and Glory #7),484020,6400,183,557,2020.1.22,"['친구', '여자']"
279,배그 신맵  '수중벙커'에서 생긴 일...,167694,2500,38,157,2020.1.21,"['수중', '벙커']"
280,블랙존 하드캐리ㅋㅋㅋㅋㅋ (배틀그라운드),131092,2400,32,172,2020.1.20,"['블랙', '캐리', '하드', '그라운드']"
281,와 미치겠다,415200,7600,129,547,2020.1.19,[]
282,신맵 때문에 멘붕 온 유저들ㅋㅋㅋ (배틀그라운드),214930,2900,62,240,2020.1.19,"['유저', '그라운드']"
283,자동차를 농락하는 자전거 기술 (Guts and Glory #6),576073,6200,156,522,2020.1.17,"['기술', '자전거', '자동차', '농락']"
284,신맵 카라킨에서  C4폭탄 사람한테 붙혔습니다ㅋㅋㅋ (배틀그라운드),389415,5700,121,529,2020.1.16,"['그라운드', '사람', '폭탄']"
285,주겨버려,945079,17000,229,1781,2020.1.14,[]
286,얼음땡 미션ㅋㅋㅋㅋㅋㅋ극대노 (배틀그라운드),346425,4900,121,287,2020.1.13,"['극대', '얼음', '그라운드', '미션']"
287,1도 안무서운 공포게임,470767,8400,77,1095,2020.1.12,"['게임', '공포']"
288,아빠의 남자 (Guts and Glory #5),651897,7600,240,418,2020.1.11,"['남자', '아빠']"
289,땡잡이 미션 때문에 카구팔 미쳤음^^ (배틀그라운드),152032,2000,41,114,2020.1.10,"['잡이', '그라운드', '미션']"
290,항아리 게임 너무 쉬워서 개빡침,336737,5300,100,466,2020.1.8,"['게임', '항아리']"
291,그녀와의 합방 (배틀그라운드),220018,3900,60,492,2020.1.7,"['합방', '그라운드']"
292,핸드 시뮬레이터ㅋㅋㅋㅋㅋㅋㅋzz,1031515,14000,327,1818,2020.1.6,"['시뮬레이터', '핸드']"
293,아버지의 개쩌는 자전거 실력 (Guts and Glory #4),328919,4600,169,759,2020.1.5,"['아버지', '자전거', '실력']"
294,저는 카카오 배그가  쉽습니다.,183322,2600,47,159,2020.1.4,['카카오']
295,2년간 포기한 줄 알았습니까?,313114,5000,83,404,2020.1.3,['포기']
296,더도말고 덜도말고 딱 9킬 치킨 미션ㅋㅋㅋ미치겠다 (배틀그라운드),174733,2500,47,177,2020.1.1,"['치킨', '그라운드', '미션']"
297,IQ20 천재가 투석기 시뮬레이터 하는 법,478715,4200,231,474,2019.12.31,"['시뮬레이터', '투석기', '천재']"
298,배틀그라운드 웃음참기 2탄ㅋㅋㅋㅋ(12단계),826714,13000,396,834,2019.12.30,"['단계', '웃음', '그라운드']"
299,이건 헤드샷일까??? 마지막 적 헤드샷으로 KILL하기 미션 ㅋㅋ크악 너무가까워 [배틀그라운드],157481,2000,43,99,2019.12.29,"['하기', '미션', '마지막', '그라운드', '헤드']"
300,킬 중 최대거리 X 100원미션 ? 레드도트장인  ?  [배틀그라운드],216074,2600,59,,2019.12.28,"['레드', '최대', '도트', '거리', '미션', '장인', '그라운드']"
301,아빠~ 이번엔 귀여운 캥거루에요 ! ! ! ! ! ! !! ! ! (Guts and Glory #3),481182,6400,142,424,2019.12.27,"['아빠', '캥거루', '이번']"
302,허벅지와 종아리를 각각 조종해서 100M 달리는 게임 (QWOP),614888,7700,137,573,2019.12.26,"['허벅지', '게임', '종아리', '조종']"
303,총알 1발에 3000원! ! ! 산타할아버지가 오셨습니다 [배틀그라운드],121929,1900,38,163,2019.12.24,"['아버지', '총알', '산타', '그라운드']"
304,글라이더 타고 공중전했습니다ㅋㅋㅋㅋㅋ 배그 미쳐따 [배틀그라운드],359858,3500,166,238,2019.12.23,"['타고', '그라운드', '글라이더', '공중전']"
305,불사신? ? ? ? ? ? ? ? ? ? ? ? ? [배틀그라운드],287361,3400,77,148,2019.12.22,"['불사신', '그라운드']"
306,첫판부터 보급2개가 나오면 어쩌라구요ㅎㅎ [배틀그라운드],209106,2700,70,178,2019.12.21,"['첫판', '보급', '그라운드']"
307,아빠의 운전실력에 모든걸 건 가족 (Guts and Glory #2),951422,1000,275,761,2019.12.20,"['가족', '운전', '아빠', '실력']"
308,이 게임은 귀엽지만 ㄹㅇ긴장감 개쩝니다. 2D동물배그 (Super Animal Royale),239716,3300,61,136,2019.12.19,"['긴장감', '동물', '게임']"
309,오토바이 방패ㅋㅋㅋ 너의 이름은. [배틀그라운드],187251,2900,50,148,2019.12.18,"['그라운드', '이름', '오토바이', '방패']"
310,3생존에서 그들의 피터지는(?) 싸움을 중계 해보았습니다ㅋㅋㅋ [배틀그라운드],673778,8700,181,349,2019.12.17,"['피터', '중계', '생존', '싸움', '그라운드']"
311,우주하마 컴퍼니에서 편집자를 모집합니다!!,64930,1400,28,,2019.12.16,"['편집자', '모집', '컴퍼니']"
312,3mm [배틀그라운드],322087,4000,89,283,2019.12.15,['그라운드']
313,슈퍼초시크듀오님ㅎㅎ 웃길때마다 1만원 미션.. 제발ㅋㅋㅋ [배틀그라운드],130210,2000,33,70,2019.12.14,"['미션', '슈퍼', '그라운드', '시크']"
314,아빠와 아들의 신이나는(?) 자전거 여행 게임 (Guts and Glory),805957,1000,201,755,2019.12.13,"['여행', '신이', '아들', '자전거', '게임', '아빠']"
315,드디어 존버(!)가 없는 모드가 나왔습니다.. 그런데 팀원들이... [배틀그라운드],206029,2900,64,151,2019.12.11,"['팀원', '그라운드']"
316,저격때문에 빡쳐서 일부러 눈에띄는 옷 입고 다 주겨버려 [배틀그라운드],128634,2300,40,184,2019.12.10,"['그라운드', '저격']"
317,붕대 한개 한개가 너무 소중한 사람 [배틀그라운드],142083,2200,38,125,2019.12.9,"['붕대', '사람', '그라운드']"
318,초근거리+초원거리 어이가 없는 극과극 총조합 [배틀그라운드],199744,2800,73,159,2019.12.8,"['초원', '조합', '어이', '초근', '거리', '그라운드']"
319,미션 5개를 동시에..으악?! 민들레씨 최다킬 신기록 또 갱신했습니다 [배틀그라운드],180983,2400,61,86,2019.12.7,"['최다', '신기록', '갱신', '미션', '민들레', '그라운드', '동시']"
320,유부남 체험 미션ㄷㄷ 용돈 50만원인데 파밍 한번당 -10000원 차감 FLEX ㅋㅋㅋ미치게따 [배틀그라운드],142738,2200,34,78,2019.12.6,"['유부남', '용돈', '체험', '한번', '미션', '차감', '그라운드']"
321,이 골프공 게임 때문에 화나서 마우스 박살낼뻔 했습니다 (Golfing Over It),507514,6900,147,478,2019.12.4,"['마우스', '게임', '골프공']"
322,줄임말 안쓰고 1등하기 Boyevaya Razvedyvatelnaya Dozornaya  Mashina [배틀그라운드],288792,4200,77,474,2019.12.3,"['줄임말', '그라운드']"
323,될놈 그리고 안될놈ㅋㅋㅋㅋㅋㅋ [배틀그라운드],344906,4500,96,235,2019.12.2,['그라운드']
324,배치고사 막판인데 킬당 5만원 미션이요?!? 히익 결과 공개합니다!!! [배틀그라운드],136326,2100,41,89,2019.12.1,"['고사', '결과', '막판', '미션', '배치', '공개', '그라운드']"
325,배치고사에서 나온 역대급 경기ㄷㄷ진짜로 핵아입니다 [배틀그라운드],222383,3100,65,165,2019.11.30,"['역대', '고사', '경기', '그라운드', '배치', '진짜']"
326,와! 역대급 혜자미션 { 5탄 한발당 1000원 } 미쳐따 말잇못.. [배틀그라운드],341941,4000,116,298,2019.11.29,"['그라운드', '역대', '한발', '미션']"
327,10생존 카구팔로 박살내버리는 배린이ㄷㄷ레전드 [배틀그라운드],197973,2900,49,140,2019.11.27,"['박살', '이레', '그라운드']"
328,***스파이크 트랩 실전 사용! 와 이거 미쳤다 개꿀잼ㅋㅋㅋ [배틀그라운드],871339,7100,295,202,2019.11.26,"['사용', '실전', '개꿀', '스파이크', '트랩', '그라운드']"
329,두가지 의미의 기적의 시야ㅋㅋㅋㅋㅋ [배틀그라운드],779177,8500,213,441,2019.11.25,"['시야', '기적', '의미', '그라운드']"
330,카구팔 미션인데 안나와서... 강제 원시인 메타ㅋㅋㅋㅋ(석궁+도끼) [배틀그라운드],188147,2600,48,178,2019.11.24,"['강제', '메타', '도끼', '미션', '원시인', '석궁', '그라운드']"
331,30만원짜리 선택의 순간... 당신의 선택은??? [배틀그라운드],155906,2100,51,68,2019.11.23,"['순간', '만원', '선택', '그라운드']"
332,100% 실제 전쟁상황을 방불케 하는 그 장면들.. [배틀그라운드],124044,1700,45,97,2019.11.22,"['장면', '전쟁', '실제', '그라운드', '상황']"
333,딸랑 나무집 2채만 털고 1등하기... 이건 너무하잖아!!! [배틀그라운드],237054,2900,291,324,2019.11.20,"['나무집', '등하', '그라운드']"
334,2보급에서 어그와 그로자를 동시에 먹었다.. GAME SET(?) [배틀그라운드],179937,2200,45,154,2019.11.19,"['보급', '그라운드', '그로', '동시']"
335,M249와 수류탄 12개ㅋㅋㅋ 인간폭격기 등장에 불쌍한 적들ㅜㅜ [배틀그라운드],207660,2700,62,137,2019.11.17,"['폭격기', '인간', '수류탄', '등장', '그라운드']"
336,Mk14 먹었는데 힐템없어서 반피인 상태로...ㄷㄷ이걸? [배틀그라운드],120831,1600,39,82,2019.11.16,"['상태', '피인', '그라운드']"
337,민들레씨 메타 후 최다킬 달성(!) ㄷㄷ그로자라면 OK!!! [배틀그라운드],221326,2500,60,132,2019.11.15,"['최다', '그로', '달성', '민들레', '그라운드']"
338,요즘 파츠 10개짜리 '벡포'조합만 쓰는 이유.. 어머 이건 사기야 [배틀그라운드],108555,1400,42,79,2019.11.13,"['요즘', '사기', '조합', '이유', '그라운드']"
339,11킬 1등하면 11만원+11만원 미션.. 여포 가겠습니다 [배틀그라운드],95413,1300,38,55,2019.11.12,"['여포', '그라운드', '미션']"
340,둘이서 스쿼드에서 프라이팬으로 괴롭히기ㅋㅋㅋ [배틀그라운드],179604,2700,47,111,2019.11.10,"['프라이팬', '그라운드']"
341,배그는 손 30 뇌 70이다.. 사녹에서 뇌지컬 사용법 알려드립니다! [배틀그라운드],129929,1900,29,93,2019.11.9,"['뇌지', '사용법', '그라운드']"
342,사녹 돌산엔딩은 이맛이지 ㄷㄷ100M 점프샷 해봤어? [배틀그라운드],195045,2600,71,134,2019.11.8,"['점프', '그라운드', '돌산', '엔딩']"
343,맵M안보고 1등하기ㄷㄷㄷ 이게된다고!?? [배틀그라운드],161686,2200,55,110,2019.11.6,"['보고', '등하', '그라운드']"
344,웃기다가 치킨먹으려고 진지빡겜했는데 개웃기넹쇼ㅋㅋㅋㅋㅋ [배틀그라운드],347745,5200,81,243,2019.11.5,"['치킨', '웃기', '진지', '그라운드']"
345,수륙양용차BRDM타고 0킬1등 해버렸습니다ㅋㅋ [배틀그라운드],109046,1600,39,69,2019.11.4,"['타고', '수륙', '양용', '그라운드']"
346,개쌉빡치게하는 거북이 때문에 개빡친 주바 유저들ㅋㅋㅋㅋㅋ,105324,1400,24,113,2019.11.3,"['거북이', '유저']"
347,돌아온 존댓말 안쓰기 미션 [배틀그라운드],141684,2600,32,124,2019.11.2,"['쓰기', '미션', '그라운드', '존댓말']"
348,키스고인물과 배그고인물 듀오ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 레전드 [배틀그라운드],129077,2500,23,226,2019.11.2,"['고인물', '그라운드', '키스']"
349,요즘 이걸로 유저들 괴롭히기에 빠졌습니다^_^ [배틀그라운드],164148,2400,46,127,2019.10.30,"['그라운드', '유저', '요즘']"
350,사녹의 지하세계(?)로 배가... [배틀그라운드],187817,2700,50,177,2019.10.29,"['배가', '지하', '세계', '녹의', '그라운드']"
351,으아아아아아아아아악 [배틀그라운드],141013,2000,44,116,2019.10.28,"['아악', '그라운드']"
352,부트캠프는 대체 왜 이러는 걸까요??? [배틀그라운드],223129,2600,82,110,2019.10.27,['그라운드']
353,프라이팬으로 1등 해보겠습니다ㅋㅋㅋㅋ 레전드 꿀잼판 [배틀그라운드],317709,5600,88,309,2019.10.26,"['프라이팬', '그라운드']"
354,수륙양용차BRDM한테 쫄면 생기는 일ㅋㅋㅋㅋㅋㅋㅋ [배틀그라운드],91739,1400,28,90,2019.10.24,"['수륙', '양용', '그라운드']"
355,이젠 윈체스터Win94가 개꿀잼 총이 되어버렸네?? 히히 [배틀그라운드],316784,2800,110,139,2019.10.23,"['개꿀', '체스터', '그라운드']"
356,망한 민들레씨.. 인생 한방이 뭔지 보여주는 명경기 [배틀그라운드],200991,2600,71,137,2019.10.22,"['경기', '무엇', '민들레', '인생', '한방', '그라운드']"
357,수륙양용차 요즘 안 뽑으시죠? 이렇게 쓰니까 사기자너.. [배틀그라운드],90085,1500,37,103,2019.10.21,"['요즘', '기자', '수륙', '양용', '그라운드']"
358,태국 화장실에서 생긴 일..읍읍.. 사녹이 내 집 같아.. 사녹여행 웃긴썰.ssul  [배틀그라운드],93827,1800,25,145,2019.10.19,"['녹이', '여행', '화장실', '태국', '그라운드']"
359,병맛인줄 알았는데 긴장감 개쩜ㅋㅋㅋㅋ 꿀잼 동물원 배그 모바일 [주바 ZOOBA],170028,2300,42,224,2019.10.18,"['동물원', '긴장감', '모바일']"
