,title,view,like,unlike,comment,date,token2
178,['화장실청소 안하는 룸메이트 청소 시키는법'],909877,2000,100,2607,2019.1.18,"['룸메이트', '화장실', '청소']"
179,['제 1회() 태국여행에서 어떤 사소한장난에도 불같이 화내기 특집'],4658563,43000,1600,4726,2019.1.15,"['장난', '내기', '태국', '여행', '특집']"
180,['딕헌터 신동훈 영상 활동 중지 선언 (유튜브 갬성 신개념 토크쇼 보물썰 3회)'],709844,12000,474,2223,2019.1.11,"['선언', '활동', '중지', '보물', '튜브', '개념', '영상', '토크쇼']"
181,['그그치만 첼린지 어떤잘못도 용서 해줘야함'],4594250,54000,1300,5359,2019.1.6,"['잘못', '용서']"
182,['2019년 새해 친구의 버킷리스트 맘대로 바꿔버리기 특집'],2551289,28000,836,3733,2019.1.3,"['리스트', '버킷', '특집', '친구', '새해']"
183,['회식 맨날 빠지는 밉상친구 언제 어디서든 회식 장소로 만들어주기'],7032766,44000,200,3891,2018.12.29,"['회식', '주기', '밉상', '친구', '장소']"
184,['연말에 외로워하는 친구 현실 연애시뮬레이션 게임시켜주깈메리솔로크리스마스'],3728939,43000,1600,5918,2018.12.26,"['솔로', '시뮬레이션', '메리', '크리스마스', '현실', '연말', '연애', '친구', '게임']"
185,['개그 유튜버들의 숨막히는 성대모사&개인기 대결아예 칼을 갈았네(보물섬돌잼)'],2161170,25000,1400,2833,2018.12.22,"['대결', '보물', '개그', '성대', '섬돌', '모사', '개인']"
186,['핵인싸 슬리피의 미친인맥자랑 그레이팔로알토로꼬 전화연결 보물썰 2회 게스트 래퍼 슬리피 재밌게 봐주쎄옹'],427953,7500,136,833,2018.12.21,"['팔로', '그레이', '연결', '인맥', '자랑', '보물', '래퍼', '전화', '알토', '피의', '게스트']"
187,['피규어에 환장하는친구 피규어 납치해서 환장하게 만들깈'],2977511,26000,1100,3098,2018.12.14,"['납치', '친구', '환장']"
188,['인생 노잼이라는 친구 인생을 박진감 넘치는 막장 드라마로 만들어주깈'],2776470,34000,846,4470,2018.12.10,"['인생', '드라마', '박진감', '친구', '막장']"
189,['돈까스윙스집요정돈비고돈램지 분장하고 백종원이 극찬한 돈카2014 시식하깈'],4099416,38000,1500,3639,2018.12.5,"['요정', '시식', '종원이', '극찬', '분장', '비고', '돈까스']"
190,['겨울철 건조해하는 친구 영화 아쿠아맨 분장하고 촉촉하게 해주깈'],2302960,22000,662,1698,2018.11.30,"['겨울', '영화', '분장', '건조', '아쿠아', '친구']"
191,['서프라이즈 여배우님과 서프라이즈 찍어보았닼'],1200535,23000,534,3806,2018.11.27,"['여배우', '어보', '프라이']"
192,['더블비랑 부산에서 맞짱떴습니닼과연 그 승자는'],1539179,19000,540,1847,2018.11.23,"['승자', '부산', '비랑', '더블']"
193,['농업인의 날을 빼빼로데이라고 우기는 친구 참교육하깈'],4152260,36000,1500,5043,2018.11.10,"['데이', '농업', '참교육', '친구', '인의']"
194,['구독자들 앞에서 골드실버버튼 쟁탈전보물섬 분열'],2345916,3000,844,3906,2018.11.7,"['구독자', '골드', '실버', '버튼', '분열', '쟁탈전']"
195,['어떤 사소한 장난에도 불같이 화내기 특집'],2995277,38000,1200,3594,2018.11.2,"['내기', '특집', '장난']"
196,['(할로윈특집) 제1회 보물섬배 내가 준비한 공포()동영상으로 상대방을 깜짝 놀래켜라 특집'],7188178,46000,200,4137,2018.10.29,"['할로윈', '내가', '상대방', '영상', '공포', '특집', '준비']"
197,['현실과 게임 구분 못하는 친구 현실을 게임처럼 만들어주깈'],4598416,44000,1400,5297,2018.10.27,"['구분', '게임', '친구', '현실']"
198,['게임 많이 하는친구 하루종일 따라다니면서 게임 많이 하면 안돼 무한 반복하깈정신 붕괴 되겠닼'],3504605,47000,1100,6984,2018.10.22,"['정신', '하루', '무한', '붕괴', '친구', '종일', '게임', '반복']"
